post_id,text,post_text,shared_text,time,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url
718902715198168,"SUN, 8 SEP 2019
Clean Shores – An initiative by United Way Mumbai and Coca-Cola",,"SUN, 8 SEP 2019
Clean Shores – An initiative by United Way Mumbai and Coca-Cola",2019-09-03 17:44:02,,https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQGNvUYMGGhh5F8x&w=476&h=249&url=https%3A%2F%2Fscontent.fbom19-2.fna.fbcdn.net%2Fv%2Ft1.6435-0%2Fcp0%2Fe15%2Fq65%2Fc66.0.688.360a%2Fs480x480%2F69591808_2309660659089055_1571179047822557184_n.jpg%3Fccb%3D1-3%26_nc_ohc%3DVOylcfSC7pUAX9YW0Gg%26_nc_ht%3Dscontent.fbom19-2.fna%26tp%3D28%26oh%3D2e2bb1a595b1eb76905a9a6073d1bb9d%26oe%3D60C92D22&cfs=1&ccb=3-5&_nc_hash=AQEYOLJUMEo-XGvX,,,"['https://external.fbom19-1.fna.fbcdn.net/safe_image.php?d=AQGNvUYMGGhh5F8x&w=476&h=249&url=https%3A%2F%2Fscontent.fbom19-2.fna.fbcdn.net%2Fv%2Ft1.6435-0%2Fcp0%2Fe15%2Fq65%2Fc66.0.688.360a%2Fs480x480%2F69591808_2309660659089055_1571179047822557184_n.jpg%3Fccb%3D1-3%26_nc_ohc%3DVOylcfSC7pUAX9YW0Gg%26_nc_ht%3Dscontent.fbom19-2.fna%26tp%3D28%26oh%3D2e2bb1a595b1eb76905a9a6073d1bb9d%26oe%3D60C92D22&cfs=1&ccb=3-5&_nc_hash=AQEYOLJUMEo-XGvX', 'https://static.xx.fbcdn.net/rsrc.php/v3/yc/r/VWc_M3O_WpS.png']","[None, None]",,,,51,0,0,https://facebook.com/cocacolaindia/posts/718902715198168,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2276764322378689,To a beautiful relationship and heartfelt promises! #HappyRakhshabandhan,To a beautiful relationship and heartfelt promises! #HappyRakhshabandhan,,2019-08-15 17:16:01,,,,,[],[None],https://video.fbom19-2.fna.fbcdn.net/v/t42.9040-2/69232054_2339029586162477_2082485575742390272_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Cn_EbL0SYEcAX9rqu3E&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=0f28852876e11965439325b8f9fa3787&oe=60A4329B,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/66597258_2209346529341554_7273161699958456320_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=P1SpvuhAnOsAX-HZH0l&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=3c94d38b345cd5f2b5c9c01aada6f9d8&oe=60C97DB1,2209346336008240,67,2,0,https://facebook.com/cocacolaindia/posts/2276764322378689,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2276293639092424,"Celebrating independence in our spirits, hearts and minds. #IndependenceDayIndia","Celebrating independence in our spirits, hearts and minds. #IndependenceDayIndia",,2019-08-15 09:29:34,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/69293060_479153625998356_3601998761154314240_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=69mFHnnfaRwAX9atvQI&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=8772ad103829aa483cc3cede5798a16d&oe=60A43032,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/66662496_499816314109863_8074699917056016384_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=KNCSqnJCHs0AX_lmm-V&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=25426cfc16cb9839b35de058addeef4b&oe=60CA4D28,499816164109878,64,3,0,https://facebook.com/cocacolaindia/posts/2276293639092424,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2271638969557891,"Celebrations are special with good food, friends, family and Coca-Cola! ❤ #EidMubarak

To buy: https://www.coke2home.com/coca-cola-product","Celebrations are special with good food, friends, family and Coca-Cola! ❤ #EidMubarak

To buy: https://www.coke2home.com/coca-cola-product",,2019-08-12 14:31:00,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/p320x320/68630954_2271638972891224_5473663586544910336_n.png?_nc_cat=107&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=JWZbFpWNaK0AX81rl21&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=7696c17ed6b5c361958ee8a2743c942e&oe=60C979E0,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/p320x320/68630954_2271638972891224_5473663586544910336_n.png?_nc_cat=107&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=JWZbFpWNaK0AX81rl21&_nc_ht=scontent.fbom19-1.fna&tp=30&oh=7696c17ed6b5c361958ee8a2743c942e&oe=60C979E0'],['No photo description available.'],,,,397,7,0,https://facebook.com/cocacolaindia/posts/2271638969557891,https://www.coke2home.com/coca-cola-product,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2258070050914783,"Let's like, share and create stories this #FriendshipDay! Have a good one folks. 🙌🏻

https://www.coke2home.com/coca-cola-product","Let's like, share and create stories this #FriendshipDay! Have a good one folks. 🙌🏻

https://www.coke2home.com/coca-cola-product",,2019-08-04 09:29:08,,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p160x160/66670299_367490330589954_4143579259413200896_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=08861d&_nc_ohc=oP_iG1g_u0oAX-icG8v&_nc_oc=AQlbi1xqONLqOBhQr8GFUllvwl8mUkrszlEr-kX4u7JqAwoJpVyn3ibQcn3v5wuklrI&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=2a4dc266a780fc7a1da6931a8846486c&oe=60CA1F04,,,"['https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p160x160/66670299_367490330589954_4143579259413200896_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=08861d&_nc_ohc=oP_iG1g_u0oAX-icG8v&_nc_oc=AQlbi1xqONLqOBhQr8GFUllvwl8mUkrszlEr-kX4u7JqAwoJpVyn3ibQcn3v5wuklrI&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=2a4dc266a780fc7a1da6931a8846486c&oe=60CA1F04', 'https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p160x160/66483632_1077287165800738_807060630212182016_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=08861d&_nc_ohc=8i3XgH1ybJAAX-OMX7j&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=617608c139d7a848b7240e2369802081&oe=60CACD7F']","['video', 'video']",,,,42,0,0,https://facebook.com/cocacolaindia/posts/2258070050914783,https://www.coke2home.com/coca-cola-product,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2240553709333084,Cheers to a remarkable breakthrough led by extraordinary minds! #RituKaridhal #MuthayyaVanitha #Chandrayaan2 #ISRO,Cheers to a remarkable breakthrough led by extraordinary minds! #RituKaridhal #MuthayyaVanitha #Chandrayaan2 #ISRO,,2019-07-24 19:48:52,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/67180254_2240553632666425_3852914543042756608_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=8UScwfiiXpYAX9_doAc&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=4c19576f89ea9dc1ef4109b0f2ac2f74&oe=60CA4DE2,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/67180254_2240553632666425_3852914543042756608_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=8UScwfiiXpYAX9_doAc&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=4c19576f89ea9dc1ef4109b0f2ac2f74&oe=60CA4DE2'],['No photo description available.'],,,,888,7,0,https://facebook.com/cocacolaindia/posts/2240553709333084,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2230306863691102,"Same great taste, the same old feeling! #WithoutFaceApp","Same great taste, the same old feeling! #WithoutFaceApp",,2019-07-18 18:07:32,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66820243_2230306837024438_152772403330547712_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=4rxDKpBujRwAX9I1LPV&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=efec7572e5acf538399e8f7c3028e03a&oe=60C8BCC2,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66820243_2230306837024438_152772403330547712_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=4rxDKpBujRwAX9I1LPV&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=efec7572e5acf538399e8f7c3028e03a&oe=60C8BCC2'],['No photo description available.'],,,,712,433,0,https://facebook.com/cocacolaindia/posts/2230306863691102,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2228571070531348,A bottle of Coke is all it takes to go from 😴 to 😍. #WorldEmojiDay,A bottle of Coke is all it takes to go from 😴 to 😍. #WorldEmojiDay,,2019-07-17 16:46:04,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/67551215_2060252657614952_7714884341729329152_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=3IXMTr4VkZAAX-OPQxs&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=9ece2be760cf5814ff902207c6e4e1bd&oe=60A42E58,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/65833610_2391047894509586_5708311969346355200_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=0A77kteL5OAAX_cvA01&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=081c3392219a34f6c96600e2e1a8e00a&oe=60CA1913,2391047617842947,88,3,0,https://facebook.com/cocacolaindia/posts/2228571070531348,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2225128404208948,,,,2019-07-15 16:53:33,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66676359_2225128407542281_549435963378499584_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=dd9801&_nc_ohc=_HuCoeSsFnYAX-mPUGG&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=f8a4ddb9e153bf22b203b76587ff853d&oe=60C8884F,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66676359_2225128407542281_549435963378499584_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=dd9801&_nc_ohc=_HuCoeSsFnYAX-mPUGG&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=f8a4ddb9e153bf22b203b76587ff853d&oe=60C8884F'],['May be an image of 3 people and people smiling'],,,,251,4,0,https://facebook.com/cocacolaindia/posts/2225128404208948,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2225027247552397,,,,2019-07-15 15:37:41,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66797528_2225027250885730_6891823888892690432_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=7aed08&_nc_ohc=EVHUhR3VH_UAX95rDpL&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=82113b228821dc79e6f8acc9fed54b00&oe=60C7DB2D,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66797528_2225027250885730_6891823888892690432_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=7aed08&_nc_ohc=EVHUhR3VH_UAX95rDpL&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=82113b228821dc79e6f8acc9fed54b00&oe=60C7DB2D'],['No photo description available.'],,,,700,31,0,https://facebook.com/cocacolaindia/posts/2225027247552397,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2225027100885745,,,,2019-07-15 15:37:33,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66767864_2225027104219078_5708763117006094336_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=7aed08&_nc_ohc=GdhRQL4an18AX_raoSn&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=eb5bbe6722e9f3fdfefe64deae437b09&oe=60CA4B33,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66767864_2225027104219078_5708763117006094336_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=7aed08&_nc_ohc=GdhRQL4an18AX_raoSn&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=eb5bbe6722e9f3fdfefe64deae437b09&oe=60CA4B33'],['No photo description available.'],,,,32,0,0,https://facebook.com/cocacolaindia/posts/2225027100885745,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2223836274338161,"Be the 12th man, always. #ENGvsNZ #12thManForever","Be the 12th man, always. #ENGvsNZ #12thManForever",,2019-07-15 00:00:06,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66825859_2223836207671501_1796151234378334208_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=XBtgKvWiYI4AX_sqGE1&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=4db6fdb547a95870bdb1674782427d13&oe=60C95338,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66825859_2223836207671501_1796151234378334208_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=XBtgKvWiYI4AX_sqGE1&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=4db6fdb547a95870bdb1674782427d13&oe=60C95338'],['No photo description available.'],,,,10,29,0,https://facebook.com/cocacolaindia/posts/2223836274338161,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2223381841050271,Let’s re-stock while they refresh. #CricketWithCoke #ENGvsNZ,Let’s re-stock while they refresh. #CricketWithCoke #ENGvsNZ,,2019-07-14 19:18:07,,,,,[],[None],https://scontent.fbom19-2.fna.fbcdn.net/v/t42.9040-4/67343781_626803897805353_3325457482096050176_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=qiipdwvflNcAX845Uu-&_nc_ht=scontent.fbom19-2.fna&oh=d57ddf1c0b3eb9801b76fbc15ac637bc&oe=60A42F4B,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/66143104_1127852944086953_3113040940940394496_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=pKR8uEKpJboAX8AkCoI&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=373871e81ee1e681229ce109fb2290c8&oe=60C99CF9,1127849214087326,286,5,0,https://facebook.com/cocacolaindia/posts/2223381841050271,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2223206187734503,It’s time for the finale and we’re ready with a fridge full of Coke! Are you? #MatchReady #CricketWithCoke #ENGvsNZ,It’s time for the finale and we’re ready with a fridge full of Coke! Are you? #MatchReady #CricketWithCoke #ENGvsNZ,,2019-07-14 17:01:01,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66856624_2223206131067842_7246515057134141440_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=GHq9_4sRl3wAX-2ioxn&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=007d811469d69c73a3feb70a2fc43f01&oe=60CB993D,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66856624_2223206131067842_7246515057134141440_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=GHq9_4sRl3wAX-2ioxn&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=007d811469d69c73a3feb70a2fc43f01&oe=60CB993D'],['No photo description available.'],,,,627,27,0,https://facebook.com/cocacolaindia/posts/2223206187734503,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216786518376470,"Our world's upside down, but we're still #TeamIndia's 12th man! #BeThe12thMan #CWC19","Our world's upside down, but we're still #TeamIndia's 12th man! #BeThe12thMan #CWC19",,2019-07-10 20:36:14,,,,,[],[None],https://scontent.fbom19-1.fna.fbcdn.net/v/t42.9040-4/67165098_352120262127283_8574229816448909312_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=UifWiP9cdi0AX-dz6AC&_nc_ht=scontent.fbom19-1.fna&oh=eda401c12fd6bd4a6d76cc672ab18d1f&oe=60A433F6,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/65719779_2877712059121575_3374705265034133504_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=9dU3Zb3JSq0AX8rODqc&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=eb6991b5542c61e95c8c7f74480246e5&oe=60C9C3BC,2877711799121601,95,29,0,https://facebook.com/cocacolaindia/posts/2216786518376470,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216644555057333,"Our 1+1, giving us even more reasons to cheer! #CWC19 #BeThe12thMan #IndvNZ","Our 1+1, giving us even more reasons to cheer! #CWC19 #BeThe12thMan #IndvNZ",,2019-07-10 19:01:39,,,,,[],[None],https://video.fbom19-2.fna.fbcdn.net/v/t42.9040-2/66890993_489415581814575_9079076958368694272_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=t7GVOr5efuMAX9hBvc7&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=d5daffa5c78d58e34e542507493b60d1&oe=60A43A79,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/65803251_690860144696210_2427845017000214528_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=IkMHziHxL_cAX9XLqNW&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=58329712fd8e16b9b7ec3d0e29f966a6&oe=60C9F657,690859914696233,41,1,0,https://facebook.com/cocacolaindia/posts/2216644555057333,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216624341726021,"When a 12th man becomes a part of the team, he brings his support, energy and performance along. #BeThe12thMan","When a 12th man becomes a part of the team, he brings his support, energy and performance along. #BeThe12thMan",,2019-07-10 18:47:33,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/65864123_2216624215059367_7268822120837152768_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ySRsnTN8NRgAX8KFWX8&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=634bba038a801e469892f22634b86731&oe=60CAF520,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/65864123_2216624215059367_7268822120837152768_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ySRsnTN8NRgAX8KFWX8&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=634bba038a801e469892f22634b86731&oe=60CAF520'],['No photo description available.'],,,,93,2,0,https://facebook.com/cocacolaindia/posts/2216624341726021,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216602111728244,Harr ek baar boundary paar! Team ke liye cheers on rakho. #BeThe12thMan,Harr ek baar boundary paar! Team ke liye cheers on rakho. #BeThe12thMan,,2019-07-10 18:31:00,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66360306_2216602115061577_6841031253462876160_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=ps88ZYFVrlEAX8gllnb&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=8503dd811f7f5be047a7dcd5f0c591e7&oe=60C82F53,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66360306_2216602115061577_6841031253462876160_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=ps88ZYFVrlEAX8gllnb&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=8503dd811f7f5be047a7dcd5f0c591e7&oe=60C82F53'],['No photo description available.'],,,,285,15,0,https://facebook.com/cocacolaindia/posts/2216602111728244,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216452141743241,The game is getting intense. Bring in the 12th man spirit and cheer for the team. #BeThe12thMan,The game is getting intense. Bring in the 12th man spirit and cheer for the team. #BeThe12thMan,,2019-07-10 16:26:43,,,,,[],[None],https://scontent.fbom19-2.fna.fbcdn.net/v/t42.9040-4/66852592_370088403691841_8617746691379953664_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=MQxrngdW6y8AX8FdW5w&_nc_ht=scontent.fbom19-2.fna&oh=fb544e4327d1c0a44c9cbec64e5c307f&oe=60A435EE,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/65678527_2305782612790571_6055199925040316416_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=EjimpR7npHIAX_Ih06x&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=b7755c66b1957a106097444f2f368353&oe=60CADC1E,2305782219457277,69,0,0,https://facebook.com/cocacolaindia/posts/2216452141743241,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216374811750974,Jaddu ka JAAADU! 😍 #BeThe12ThMan,Jaddu ka JAAADU! 😍 #BeThe12ThMan,,2019-07-10 15:16:30,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66429726_2216374768417645_6902172251815149568_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=rniIyg6r9foAX92rDgF&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=36daf62b33e7cd4576440fbf89b18f1f&oe=60CAFDC9,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66429726_2216374768417645_6902172251815149568_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=rniIyg6r9foAX92rDgF&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=36daf62b33e7cd4576440fbf89b18f1f&oe=60CAFDC9'],['May be an image of 3 people and people smiling'],,,,96,29,0,https://facebook.com/cocacolaindia/posts/2216374811750974,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216322725089516,You're part of the huddle as the 12th man! What would you tell the team? Comment below and tell us!,You're part of the huddle as the 12th man! What would you tell the team? Comment below and tell us!,,2019-07-10 14:24:25,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66691176_2216322731756182_4502913102618034176_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=-e9GyYAJQcQAX9tEH2Y&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=6903e3c1ab4810fb56b9a77eff2043e9&oe=60CB58DC,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s320x320/66691176_2216322731756182_4502913102618034176_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=-e9GyYAJQcQAX9tEH2Y&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=6903e3c1ab4810fb56b9a77eff2043e9&oe=60CB58DC'],['May be an image of 1 person'],,,,746,18,0,https://facebook.com/cocacolaindia/posts/2216322725089516,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
2216284608426661,"Yayy! The game is about to begin 😍 Tell us how you are getting ready for the match?
#CricketWithCoke
#BeThe12thMan","Yayy! The game is about to begin 😍 Tell us how you are getting ready for the match?
#CricketWithCoke
#BeThe12thMan",,2019-07-10 13:51:23,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66755637_2216284611759994_5266635550013521920_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=qG7p05fgRVEAX9o3vOq&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=7048cbfa0a9af729d6ca59d3528a078e&oe=60CAA498,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/66755637_2216284611759994_5266635550013521920_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=qG7p05fgRVEAX9o3vOq&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=7048cbfa0a9af729d6ca59d3528a078e&oe=60CAA498'],['No photo description available.'],,,,170,4,0,https://facebook.com/cocacolaindia/posts/2216284608426661,,765898450131958,Coca-Cola,https://facebook.com/cocacolaindia/?__tn__=C-R,False,,,,,,,True,,,
